1,1,875.2373046875,302.1460266113281,302.873291015625,210.00173950195312,1,0,1
1,2,1441.226318359375,567.2313842773438,295.3277587890625,291.27667236328125,1,0,1
1,3,20.41335678100586,730.9803466796875,620.010986328125,349.2652587890625,1,0,1
1,4,1605.5159912109375,312.0530700683594,195.4351806640625,177.942138671875,1,0,1
1,5,1065.4970703125,205.9580841064453,211.19531249999997,178.90843200683594,1,0,1
1,6,1032.403076171875,443.7823181152344,332.96240234375,310.3832702636719,1,0,1
1,7,1212.4615478515625,172.37852478027344,171.8157958984375,126.45973205566406,1,0,1
1,8,455.17340087890625,463.58026123046875,415.72149658203125,316.930908203125,1,0,1
1,9,1367.525634765625,87.47518157958984,132.760009765625,98.98413848876953,1,0,1
1,10,1653.8724365234375,252.58065795898438,169.72998046875,140.44940185546875,1,0,1
1,11,1688.67041015625,153.8724365234375,128.0533447265625,113.97567749023438,1,0,1
1,12,1711.5888671875,125.47802734375,108.11901855468749,85.39784240722656,1,0,1
1,13,1194.987548828125,804.7026977539062,475.259765625,275.74957275390625,1,0,1
1,14,1469.56884765625,37.99803161621094,95.3851318359375,83.30586242675781,1,0,1
1,15,1440.08642578125,66.81062316894531,99.9774169921875,85.32003784179688,1,0,1
1,16,1737.7747802734375,74.6467514038086,100.8291015625,84.79497528076172,1,0,1
2,1,873.2457083382192,302.04057450727987,307.5129773503892,213.30322189961583,1,0,1
2,2,1441.3111278623242,567.3528845921036,294.959523313962,290.90952319941243,1,0,1
2,3,17.677498775781146,730.2033590521694,624.6546437962755,351.94356215295716,1,0,1
2,4,1605.811678169921,312.1526431249193,194.61796657951507,177.21536128777117,1,0,1
2,5,1065.0853492842148,205.50782057076447,212.7427777923012,180.2066554550297,1,0,1
2,6,1041.2207707400198,438.5580958847172,325.191948964175,303.0667956643853,1,0,1
2,7,1211.437726637646,171.83301802706126,173.7493530263608,127.90995006718911,1,0,1
2,8,455.43433384874817,463.86814918202805,415.14987059626344,316.4945610613862,1,0,1
2,9,1367.0812027815914,87.04615676501565,133.88986171632385,99.83278693837568,1,0,1
2,10,1653.424144994702,252.3276867827108,169.828707928339,140.51914271835454,1,0,1
2,11,1688.3474875119366,158.08989835376582,127.50505483795556,113.41585711014173,1,0,1
2,12,1711.2851112455019,125.51972356118448,108.23353787992836,85.49246329315437,1,0,1
2,13,1194.6846246849702,804.5567808545325,475.7875443978149,276.0702721461777,1,0,1
2,14,1469.3351232013335,37.82998553189365,95.9391245619507,83.8182134707112,1,0,1
2,15,1440.5018135804264,66.66925458671632,100.15932056480581,85.50287754279523,1,0,1
2,16,1737.8190619427812,74.66695069872642,100.68238332163041,84.65834701159768,1,0,1
3,1,872.1407497797679,301.9702603795835,309.8948505511499,215.1413596899516,1,0,1
3,2,1441.7328251325546,567.628618133331,294.4088820670514,290.34646076009426,1,0,1
3,3,19.544660893628986,730.9878721888326,620.9068773264767,349.84062463016414,1,0,1
3,4,1605.9670371997984,312.51378373529417,194.0674587944215,176.72189267530558,1,0,1
3,5,1066.5330024070565,204.5289845336942,215.58368746231469,182.47878440263472,1,0,1
3,6,1045.4910353077319,436.7246833138351,321.692533093225,299.64392837507,1,0,1
3,7,1210.9029765575392,171.67749842934455,174.5199981581441,128.52366997168852,1,0,1
3,8,455.369962198287,463.8798123443218,415.3283175593872,316.63457746495885,1,0,1
3,9,1366.3979128313242,86.70765646218022,135.06490229855086,100.73382395075797,1,0,1
3,10,1654.1159438686136,253.22221631915934,168.03044432319007,138.95002915110905,1,0,1
3,11,1688.2012632214494,158.87956000020074,127.53144534678412,113.34172075888674,1,0,1
3,12,1711.2087882699984,125.34308415075702,108.65613342765444,85.8424887023828,1,0,1
3,13,1194.5520439931279,804.5071970260301,475.9620992335775,276.19041144090676,1,0,1
3,14,1469.205864507049,37.53684307013361,96.63627334050234,84.49129873828703,1,0,1
3,15,1439.6570056832559,66.0342610096027,101.3536895526212,86.54540765069967,1,0,1
